DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,Východné Slovensko,2022,5766.00,
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,Türkiye,2013,133775,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,Türkiye,2014,135616,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,Türkiye,2015,141259,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,Türkiye,2016,144827,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,Türkiye,2017,149997,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,Türkiye,2018,153128,bd
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,Türkiye,2019,160810,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,Türkiye,2020,171259,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,Türkiye,2021,183569,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,Türkiye,2022,194688,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,İstanbul,2013,26094,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,İstanbul,2014,27118,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,İstanbul,2015,28797,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,İstanbul,2016,31885,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,İstanbul,2017,30696,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,İstanbul,2018,33052,bd
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,İstanbul,2019,34888,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,İstanbul,2020,38175,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,İstanbul,2021,42268,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,İstanbul,2022,45139,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Tekirdağ, Edirne, Kırklareli",2013,2678,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Tekirdağ, Edirne, Kırklareli",2014,2716,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Tekirdağ, Edirne, Kırklareli",2015,2730,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Tekirdağ, Edirne, Kırklareli",2016,2896,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Tekirdağ, Edirne, Kırklareli",2017,2943,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Tekirdağ, Edirne, Kırklareli",2018,3105,bd
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Tekirdağ, Edirne, Kırklareli",2019,3311,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Tekirdağ, Edirne, Kırklareli",2020,3492,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Tekirdağ, Edirne, Kırklareli",2021,3661,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Tekirdağ, Edirne, Kırklareli",2022,3962,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Balıkesir, Çanakkale",2013,2363,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Balıkesir, Çanakkale",2014,2437,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Balıkesir, Çanakkale",2015,2520,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Balıkesir, Çanakkale",2016,2546,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Balıkesir, Çanakkale",2017,2693,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Balıkesir, Çanakkale",2018,2824,bd
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Balıkesir, Çanakkale",2019,2938,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Balıkesir, Çanakkale",2020,3072,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Balıkesir, Çanakkale",2021,3328,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Balıkesir, Çanakkale",2022,3566,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,İzmir,2013,9744,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,İzmir,2014,9870,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,İzmir,2015,9996,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,İzmir,2016,9813,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,İzmir,2017,10900,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,İzmir,2018,11047,bd
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,İzmir,2019,11183,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,İzmir,2020,11512,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,İzmir,2021,12224,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,İzmir,2022,13010,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Aydın, Denizli, Muğla",2013,4907,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Aydın, Denizli, Muğla",2014,5093,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Aydın, Denizli, Muğla",2015,5273,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Aydın, Denizli, Muğla",2016,5469,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Aydın, Denizli, Muğla",2017,5696,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Aydın, Denizli, Muğla",2018,5691,bd
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Aydın, Denizli, Muğla",2019,5842,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Aydın, Denizli, Muğla",2020,6110,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Aydın, Denizli, Muğla",2021,6466,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Aydın, Denizli, Muğla",2022,6709,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Manisa, Afyonkarahisar, Kütahya, Uşak",2013,4286,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Manisa, Afyonkarahisar, Kütahya, Uşak",2014,4378,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Manisa, Afyonkarahisar, Kütahya, Uşak",2015,4534,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Manisa, Afyonkarahisar, Kütahya, Uşak",2016,4483,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Manisa, Afyonkarahisar, Kütahya, Uşak",2017,4660,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Manisa, Afyonkarahisar, Kütahya, Uşak",2018,4708,bd
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Manisa, Afyonkarahisar, Kütahya, Uşak",2019,5027,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Manisa, Afyonkarahisar, Kütahya, Uşak",2020,5354,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Manisa, Afyonkarahisar, Kütahya, Uşak",2021,5607,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Manisa, Afyonkarahisar, Kütahya, Uşak",2022,5797,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Bursa, Eskişehir, Bilecik",2013,6122,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Bursa, Eskişehir, Bilecik",2014,6261,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Bursa, Eskişehir, Bilecik",2015,6491,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Bursa, Eskişehir, Bilecik",2016,6563,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Bursa, Eskişehir, Bilecik",2017,6738,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Bursa, Eskişehir, Bilecik",2018,7122,bd
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Bursa, Eskişehir, Bilecik",2019,7505,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Bursa, Eskişehir, Bilecik",2020,7845,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Bursa, Eskişehir, Bilecik",2021,8402,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Bursa, Eskişehir, Bilecik",2022,9022,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kocaeli, Sakarya, Düzce, Bolu, Yalova",2013,5419,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kocaeli, Sakarya, Düzce, Bolu, Yalova",2014,5618,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kocaeli, Sakarya, Düzce, Bolu, Yalova",2015,5845,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kocaeli, Sakarya, Düzce, Bolu, Yalova",2016,5958,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kocaeli, Sakarya, Düzce, Bolu, Yalova",2017,6485,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kocaeli, Sakarya, Düzce, Bolu, Yalova",2018,6351,bd
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kocaeli, Sakarya, Düzce, Bolu, Yalova",2019,6631,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kocaeli, Sakarya, Düzce, Bolu, Yalova",2020,7314,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kocaeli, Sakarya, Düzce, Bolu, Yalova",2021,7626,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kocaeli, Sakarya, Düzce, Bolu, Yalova",2022,8130,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,Ankara,2013,16131,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,Ankara,2014,16114,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,Ankara,2015,16595,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,Ankara,2016,16597,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,Ankara,2017,16935,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,Ankara,2018,16708,bd
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,Ankara,2019,17525,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,Ankara,2020,19192,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,Ankara,2021,20950,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,Ankara,2022,23087,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Konya, Karaman",2013,4043,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Konya, Karaman",2014,4097,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Konya, Karaman",2015,4248,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Konya, Karaman",2016,4264,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Konya, Karaman",2017,4535,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Konya, Karaman",2018,4585,bd
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Konya, Karaman",2019,4736,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Konya, Karaman",2020,4927,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Konya, Karaman",2021,5235,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Konya, Karaman",2022,5773,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Antalya, Isparta, Burdur",2013,5663,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Antalya, Isparta, Burdur",2014,5768,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Antalya, Isparta, Burdur",2015,5977,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Antalya, Isparta, Burdur",2016,5977,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Antalya, Isparta, Burdur",2017,6129,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Antalya, Isparta, Burdur",2018,6591,bd
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Antalya, Isparta, Burdur",2019,6961,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Antalya, Isparta, Burdur",2020,7220,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Antalya, Isparta, Burdur",2021,7690,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Antalya, Isparta, Burdur",2022,8199,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Adana, Mersin",2013,6207,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Adana, Mersin",2014,6272,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Adana, Mersin",2015,6529,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Adana, Mersin",2016,6457,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Adana, Mersin",2017,6886,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Adana, Mersin",2018,7148,bd
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Adana, Mersin",2019,7377,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Adana, Mersin",2020,7712,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Adana, Mersin",2021,8121,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Adana, Mersin",2022,8621,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Hatay, Kahramanmaraş, Osmaniye",2013,3821,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Hatay, Kahramanmaraş, Osmaniye",2014,3919,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Hatay, Kahramanmaraş, Osmaniye",2015,4036,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Hatay, Kahramanmaraş, Osmaniye",2016,4188,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Hatay, Kahramanmaraş, Osmaniye",2017,4553,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Hatay, Kahramanmaraş, Osmaniye",2018,4556,bd
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Hatay, Kahramanmaraş, Osmaniye",2019,4814,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Hatay, Kahramanmaraş, Osmaniye",2020,5067,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Hatay, Kahramanmaraş, Osmaniye",2021,5368,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Hatay, Kahramanmaraş, Osmaniye",2022,5585,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kırıkkale, Aksaray, Niğde, Nevşehir, Kırşehir",2013,2035,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kırıkkale, Aksaray, Niğde, Nevşehir, Kırşehir",2014,2028,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kırıkkale, Aksaray, Niğde, Nevşehir, Kırşehir",2015,2090,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kırıkkale, Aksaray, Niğde, Nevşehir, Kırşehir",2016,2128,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kırıkkale, Aksaray, Niğde, Nevşehir, Kırşehir",2017,2256,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kırıkkale, Aksaray, Niğde, Nevşehir, Kırşehir",2018,2327,bd
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kırıkkale, Aksaray, Niğde, Nevşehir, Kırşehir",2019,2333,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kırıkkale, Aksaray, Niğde, Nevşehir, Kırşehir",2020,2551,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kırıkkale, Aksaray, Niğde, Nevşehir, Kırşehir",2021,2607,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kırıkkale, Aksaray, Niğde, Nevşehir, Kırşehir",2022,2665,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kayseri, Sivas, Yozgat",2013,4326,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kayseri, Sivas, Yozgat",2014,4188,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kayseri, Sivas, Yozgat",2015,4277,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kayseri, Sivas, Yozgat",2016,4289,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kayseri, Sivas, Yozgat",2017,4562,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kayseri, Sivas, Yozgat",2018,4576,bd
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kayseri, Sivas, Yozgat",2019,4653,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kayseri, Sivas, Yozgat",2020,4881,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kayseri, Sivas, Yozgat",2021,5152,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kayseri, Sivas, Yozgat",2022,5423,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Zonguldak, Karabük, Bartın",2013,1638,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Zonguldak, Karabük, Bartın",2014,1638,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Zonguldak, Karabük, Bartın",2015,1704,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Zonguldak, Karabük, Bartın",2016,1704,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Zonguldak, Karabük, Bartın",2017,1823,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Zonguldak, Karabük, Bartın",2018,1707,bd
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Zonguldak, Karabük, Bartın",2019,1776,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Zonguldak, Karabük, Bartın",2020,1861,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Zonguldak, Karabük, Bartın",2021,1931,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Zonguldak, Karabük, Bartın",2022,2035,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kastamonu, Çankırı, Sinop",2013,884,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kastamonu, Çankırı, Sinop",2014,884,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kastamonu, Çankırı, Sinop",2015,888,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kastamonu, Çankırı, Sinop",2016,937,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kastamonu, Çankırı, Sinop",2017,986,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kastamonu, Çankırı, Sinop",2018,1033,bd
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kastamonu, Çankırı, Sinop",2019,1095,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kastamonu, Çankırı, Sinop",2020,1157,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kastamonu, Çankırı, Sinop",2021,1228,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Kastamonu, Çankırı, Sinop",2022,1282,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Samsun, Tokat, Çorum, Amasya",2013,4483,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Samsun, Tokat, Çorum, Amasya",2014,4468,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Samsun, Tokat, Çorum, Amasya",2015,4615,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Samsun, Tokat, Çorum, Amasya",2016,4524,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Samsun, Tokat, Çorum, Amasya",2017,4845,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Samsun, Tokat, Çorum, Amasya",2018,4887,bd
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Samsun, Tokat, Çorum, Amasya",2019,5191,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Samsun, Tokat, Çorum, Amasya",2020,5511,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Samsun, Tokat, Çorum, Amasya",2021,5589,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Samsun, Tokat, Çorum, Amasya",2022,5859,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane",2013,4073,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane",2014,4156,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane",2015,4300,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane",2016,4442,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane",2017,4764,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane",2018,4663,bd
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane",2019,4902,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane",2020,5353,d
ESTAT:HLTH_RS_PHYSREG(1.0),11/09/24 23:00:00,Annual,Number,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane",2021,5504,d
